CERT,NAMEFULL,MSANAMB,METROBR,DEPSUMBR,SIMS_LATITUDE,SIMS_LONGITUDE,STNAMEBR,BRNUM,YEAR,metro_status
110,Bank OZK,"Cape Coral-Fort Myers, FL",1,90537,26.5845300101603,-81.8823660360101,Florida,300,2025,Metropolitan
110,Bank OZK,"Cape Coral-Fort Myers, FL",1,129109,26.5457751492717,-81.8676666924114,Florida,302,2025,Metropolitan
110,Bank OZK,"Cape Coral-Fort Myers, FL",1,86274,26.3264344056726,-81.8049864851893,Florida,303,2025,Metropolitan
110,Bank OZK,"Cape Coral-Fort Myers, FL",1,50025,26.6141490156828,-81.7971985236729,Florida,304,2025,Metropolitan
110,Bank OZK,"Cape Coral-Fort Myers, FL",1,158546,26.6506224482556,-81.976074204769,Florida,305,2025,Metropolitan
110,Bank OZK,"Cape Coral-Fort Myers, FL",1,126722,26.5640071297828,-81.9419064661217,Florida,306,2025,Metropolitan
110,Bank OZK,"Miami-Fort Lauderdale-West Palm Beach, FL",1,372930,25.8021290115091,-80.1952930261359,Florida,308,2025,Metropolitan
110,Bank OZK,"North Port-Bradenton-Sarasota, FL",1,79267,27.3366266150664,-82.540236302903,Florida,309,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,119071,34.8502648271854,-92.4046068789459,Arkansas,31,2025,Metropolitan
110,Bank OZK,"Miami-Fort Lauderdale-West Palm Beach, FL",1,164981,25.7599130113422,-80.2592470311836,Florida,310,2025,Metropolitan
110,Bank OZK,"Miami-Fort Lauderdale-West Palm Beach, FL",1,29497,25.7956185891276,-80.1417619085844,Florida,311,2025,Metropolitan
110,Bank OZK,"Tampa-St. Petersburg-Clearwater, FL",1,261777,28.082775002384,-82.5053049728765,Florida,312,2025,Metropolitan
110,Bank OZK,"Miami-Fort Lauderdale-West Palm Beach, FL",1,67746,25.7963369906863,-80.3285210301767,Florida,313,2025,Metropolitan
110,Bank OZK,"Miami-Fort Lauderdale-West Palm Beach, FL",1,116130,26.1155699873881,-80.1429740247051,Florida,314,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,43506,36.1745431675457,-94.1610771856089,Arkansas,315,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,69802,33.1369269979824,-96.7324910204543,Texas,332,2025,Metropolitan
110,Bank OZK,"Winston-Salem, NC",1,129177,36.0669670142545,-80.3245660291633,North Carolina,333,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,74813,32.6344549947579,-97.3491400095397,Texas,334,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,34958,32.7578690055562,-96.8667850349409,Texas,335,2025,Metropolitan
110,Bank OZK,"Atlanta-Sandy Springs-Roswell, GA",1,13558,33.6807069898027,-84.4156709613352,Georgia,336,2025,Metropolitan
110,Bank OZK,"Atlanta-Sandy Springs-Roswell, GA",1,124242,33.8429460180192,-84.3152779733368,Georgia,338,2025,Metropolitan
110,Bank OZK,"Atlanta-Sandy Springs-Roswell, GA",1,15129,33.7551309977449,-84.266437964638,Georgia,339,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,63834,35.1115764002835,-92.4461297376296,Arkansas,34,2025,Metropolitan
110,Bank OZK,"Miami-Fort Lauderdale-West Palm Beach, FL",1,89360,25.9402909809445,-80.1487759780832,Florida,342,2025,Metropolitan
110,Bank OZK,"Houston-Pasadena-The Woodlands, TX",1,118082,29.7329680154719,-95.3907339812213,Texas,343,2025,Metropolitan
110,Bank OZK,"Atlanta-Sandy Springs-Roswell, GA",1,52128,33.8417459809416,-84.3737259900075,Georgia,345,2025,Metropolitan
110,Bank OZK,"Jacksonville, FL",1,107501,30.2636900079733,-81.3882520056275,Florida,346,2025,Metropolitan
110,Bank OZK,"Tampa-St. Petersburg-Clearwater, FL",1,170323,28.0361470198427,-82.6572210167801,Florida,347,2025,Metropolitan
110,Bank OZK,"Jacksonville, FL",1,36597,30.19395898571,-81.741759023509,Florida,348,2025,Metropolitan
110,Bank OZK,"Jacksonville, FL",1,162102,30.146882990444,-81.633144981057,Florida,349,2025,Metropolitan
110,Bank OZK,"Jonesboro, AR",1,36588,35.816608561755,-90.669086626143,Arkansas,350,2025,Metropolitan
110,Bank OZK,"Nashville-Davidson--Murfreesboro--Franklin, TN",1,461869,36.305129991986,-86.687316003576,Tennessee,351,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,33625,32.952485020716,-96.805230014401,Texas,352,2025,Metropolitan
110,Bank OZK,"Houston-Pasadena-The Woodlands, TX",1,27829,29.864484023579,-95.536530589321,Texas,353,2025,Metropolitan
110,Bank OZK,"Miami-Fort Lauderdale-West Palm Beach, FL",1,20407,26.367751991548,-80.166961690489,Florida,354,2025,Metropolitan
110,Bank OZK,"Austin-Round Rock-San Marcos, TX",1,8576,30.184479430404,-97.85066272032,Texas,355,2025,Metropolitan
110,Bank OZK,"Houston-Pasadena-The Woodlands, TX",1,7296,29.51165899146,-95.185060014569,Texas,356,2025,Metropolitan
110,Bank OZK,"Burlington, NC",1,2597,36.079132215157,-79.483997514231,North Carolina,357,2025,Metropolitan
110,Bank OZK,"Houston-Pasadena-The Woodlands, TX",1,2425,29.775299769722,-95.389422800108,Texas,358,2025,Metropolitan
110,Bank OZK,"Atlanta-Sandy Springs-Roswell, GA",1,2310,34.046251007377,-84.290646996484,Georgia,359,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,88856,34.6254913630044,-92.4986863412692,Arkansas,36,2025,Metropolitan
110,Bank OZK,"Houston-Pasadena-The Woodlands, TX",1,79072,30.001992612168,-95.472745438814,Texas,360,2025,Metropolitan
110,Bank OZK,"Asheville, NC",1,844,35.623070935543,-82.55419393189,North Carolina,361,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,1937,33.229791989191,-97.146151017931,Texas,362,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,1509,34.75686284935,-92.453735811847,Arkansas,363,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,99676,34.9754027021003,-92.0209055636175,Arkansas,37,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,80705,34.800507083908,-92.4373522086243,Arkansas,38,2025,Metropolitan
110,Bank OZK,"Fort Smith, AR-OK",1,34768,35.3463970103052,-94.338316048653,Arkansas,42,2025,Metropolitan
110,Bank OZK,"Fort Smith, AR-OK",1,21675,35.4365577308404,-94.3443908827058,Arkansas,46,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,28747,35.0917995092886,-92.4149547575111,Arkansas,50,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,134335,33.1214030008397,-96.8048110030614,Texas,53,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,1358516,32.8642910126896,-96.8075640391594,Texas,56,2025,Metropolitan
110,Bank OZK,"Texarkana, TX-AR",1,129336,33.4695689861987,-94.0679450212363,Texas,57,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,29802,34.7887233853288,-92.2153463550915,Arkansas,58,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,44256,34.7535203140012,-92.3669868858377,Arkansas,59,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,79937,34.8345508122978,-92.2311855537031,Arkansas,60,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,15530,34.7893993020008,-92.2760093734954,Arkansas,62,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,74527,36.0889962483612,-94.1209892249298,Arkansas,65,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,51130,34.5758958790143,-92.5911921254247,Arkansas,66,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,57114,36.3565767725727,-94.2142476207643,Arkansas,68,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,45573,36.3427364902304,-94.1803875817826,Arkansas,69,2025,Metropolitan
110,Bank OZK,"Hot Springs, AR",1,72762,34.4549027757975,-93.0653517195328,Arkansas,70,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,66270,36.3347989117423,-94.1983970227644,Arkansas,71,2025,Metropolitan
110,Bank OZK,"Texarkana, TX-AR",1,55347,33.4606503059439,-94.0374344745825,Arkansas,72,2025,Metropolitan
110,Bank OZK,"Hot Springs, AR",1,134320,34.4931759706201,-93.0854061772513,Arkansas,75,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,93085,36.4623307839326,-94.3014371834236,Arkansas,76,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,77475,36.4413920354291,-94.2377403351654,Arkansas,77,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,83764,33.122878467256,-96.824136654299,Texas,78,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,42137,36.2837672449107,-94.1503654486269,Arkansas,80,2025,Metropolitan
110,Bank OZK,"Hot Springs, AR",1,56624,34.4936662281368,-93.0374352880928,Arkansas,81,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,67851,36.176231827669,-94.2098494685301,Arkansas,82,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,56724,36.0790320933233,-94.2093281979716,Arkansas,83,2025,Metropolitan
110,Bank OZK,"Fayetteville-Springdale-Rogers, AR",1,81298,36.3132195762886,-94.1718514515887,Arkansas,86,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,120987,33.002927984578,-96.9892540280657,Texas,87,2025,Metropolitan
110,Bank OZK,"Little Rock-North Little Rock-Conway, AR",1,80273,34.7442787628361,-92.274382529908,Arkansas,89,2025,Metropolitan
110,Bank OZK,"Dallas-Fort Worth-Arlington, TX",1,130178,33.0915019861849,-96.6860639940417,Texas,90,2025,Metropolitan
110,Bank OZK,"Atlanta-Sandy Springs-Roswell, GA",1,106632,34.1993789906611,-84.7917790267578,Georgia,91,2025,Metropolitan
110,Bank OZK,"Atlanta-Sandy Springs-Roswell, GA",1,58369,34.3763510158175,-84.9295589909561,Georgia,92,2025,Metropolitan
110,Bank OZK,"Rome, GA",1,363381,34.2891480002036,-85.1504789689325,Georgia,93,2025,Metropolitan
110,Bank OZK,"Atlanta-Sandy Springs-Roswell, GA",1,143658,34.1549639981962,-84.8186619695363,Georgia,94,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,1430506,27.1918429840318,-80.2519059927444,Florida,0,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,175909,27.2446680009573,-80.2390410286556,Florida,1,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,168027,27.1652770029219,-80.2272369620517,Florida,10,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,75800,28.8214510068397,-81.6974050093896,Florida,100,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,62358,28.493536,-81.470882,Florida,107,2025,Metropolitan
131,Seacoast National Bank,"Tampa-St. Petersburg-Clearwater, FL",1,151225,27.9475169852132,-82.4602550093365,Florida,117,2025,Metropolitan
131,Seacoast National Bank,"Tampa-St. Petersburg-Clearwater, FL",1,51669,27.9234700174646,-82.8127840267554,Florida,118,2025,Metropolitan
131,Seacoast National Bank,"Tampa-St. Petersburg-Clearwater, FL",1,116222,27.940775001394,-82.4930409912453,Florida,119,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,171537,26.7091819861481,-80.1704720315386,Florida,120,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,95308,26.5277789936065,-80.1012139581615,Florida,124,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,192471,28.5452789899638,-81.3794980297701,Florida,125,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,83655,28.8247069990377,-81.6541460071011,Florida,127,2025,Metropolitan
131,Seacoast National Bank,"Deltona-Daytona Beach-Ormond Beach, FL",1,153048,29.2839969877545,-81.0610090107941,Florida,130,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,91206,26.6723733612673,-80.2478976828269,Florida,137,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,233339,26.7182750099889,-80.0537139643234,Florida,138,2025,Metropolitan
131,Seacoast National Bank,"Tampa-St. Petersburg-Clearwater, FL",1,86037,27.8604259937352,-82.6395440020783,Florida,140,2025,Metropolitan
131,Seacoast National Bank,"Tampa-St. Petersburg-Clearwater, FL",1,173118,27.7846130206178,-82.6387899660686,Florida,141,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,45796,26.7136249815643,-80.0930260122256,Florida,142,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,178111,26.1125719901699,-80.142503967575,Florida,143,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,86010,26.4626430144825,-80.0682930276116,Florida,144,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,68585,26.2102520075674,-80.1565760095402,Florida,145,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,122740,26.3671090157549,-80.1278509759008,Florida,146,2025,Metropolitan
131,Seacoast National Bank,"Palm Bay-Melbourne-Titusville, FL",1,314984,28.1126489854011,-80.6199800039735,Florida,148,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,147241,27.0614530085872,-80.1368229650598,Florida,15,2025,Metropolitan
131,Seacoast National Bank,"North Port-Bradenton-Sarasota, FL",1,105281,27.1004434847741,-82.4319482326656,Florida,150,2025,Metropolitan
131,Seacoast National Bank,"North Port-Bradenton-Sarasota, FL",1,74590,27.3383383673329,-82.4672904435859,Florida,151,2025,Metropolitan
131,Seacoast National Bank,"North Port-Bradenton-Sarasota, FL",1,207912,27.3352568025399,-82.5325090263656,Florida,152,2025,Metropolitan
131,Seacoast National Bank,"Naples-Marco Island, FL",1,65427,26.1436909791751,-81.795763038935,Florida,153,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,56873,26.1206819844063,-80.2594949678795,Florida,154,2025,Metropolitan
131,Seacoast National Bank,"Gainesville, FL",1,56835,29.4460589901759,-82.6377360255633,Florida,156,2025,Metropolitan
131,Seacoast National Bank,"Gainesville, FL",1,57917,29.1366370111409,-83.0324820070679,Florida,158,2025,Metropolitan
131,Seacoast National Bank,"Gainesville, FL",1,183803,29.3884820208831,-82.4438650358673,Florida,159,2025,Metropolitan
131,Seacoast National Bank,"Gainesville, FL",1,57755,29.6134890148479,-82.8026979988453,Florida,162,2025,Metropolitan
131,Seacoast National Bank,"Homosassa Springs, FL",1,76666,28.878896003067,-82.5819510233504,Florida,167,2025,Metropolitan
131,Seacoast National Bank,"Ocala, FL",1,174308,29.1605253513719,-82.1684273994381,Florida,169,2025,Metropolitan
131,Seacoast National Bank,"Sebastian-Vero Beach-West Vero Corridor, FL",1,130328,27.6236730197555,-80.3888119758986,Florida,17,2025,Metropolitan
131,Seacoast National Bank,"Gainesville, FL",1,140479,29.6191691998782,-82.3789411014178,Florida,171,2025,Metropolitan
131,Seacoast National Bank,"Gainesville, FL",1,138510,29.4954449960475,-82.8653050320527,Florida,172,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,69586,25.8669409881658,-80.3077530210408,Florida,173,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,92010,25.6875522533516,-80.3527925043339,Florida,174,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,249383,25.788944026357,-80.335708344512,Florida,176,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,395087,25.7628340207799,-80.1934469957805,Florida,177,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,102854,25.9522579591157,-80.1429158755632,Florida,178,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,401963,25.7052507987625,-80.2830214429437,Florida,180,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,134863,26.3594839984362,-80.083060013169,Florida,182,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,290017,25.7514309863334,-80.2622849681705,Florida,186,2025,Metropolitan
131,Seacoast National Bank,"Jacksonville, FL",1,131573,30.2353600134306,-81.5159300162997,Florida,187,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,336297,27.4290889815563,-80.3263880034566,Florida,19,2025,Metropolitan
131,Seacoast National Bank,"Tampa-St. Petersburg-Clearwater, FL",1,5551,27.953440979101,-82.504605000142,Florida,190,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,1561,26.093033019497,-80.370946033099,Florida,191,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,144829,27.287622492585,-80.2978472572443,Florida,20,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,284277,27.1731390185529,-80.2934519854809,Florida,22,2025,Metropolitan
131,Seacoast National Bank,"Sebastian-Vero Beach-West Vero Corridor, FL",1,108107,27.6494609926126,-80.3561499623378,Florida,23,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,116859,27.3161670180579,-80.3852999584681,Florida,33,2025,Metropolitan
131,Seacoast National Bank,"Sebastian-Vero Beach-West Vero Corridor, FL",1,134983,27.7783949895661,-80.4961229676828,Florida,36,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,234141,26.9345520003394,-80.1028780173989,Florida,45,2025,Metropolitan
131,Seacoast National Bank,"Sebastian-Vero Beach-West Vero Corridor, FL",1,127344,27.6395789802259,-80.4525389990083,Florida,47,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,198907,27.1347129797259,-80.2065350023129,Florida,5,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,304225,26.8455480070997,-80.0834699720533,Florida,50,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,79319,27.2640379924625,-80.4020100368196,Florida,67,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,280919,28.5982070204794,-81.3628959941505,Florida,69,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,171335,28.5515639924219,-81.5787510394951,Florida,70,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,89461,28.6190899874173,-81.2612729618611,Florida,72,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,111671,28.6733359883881,-81.5043439629974,Florida,73,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,82133,28.8113844086578,-81.317129972788507,Florida,74,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,231139,28.547464990312,-81.7394170359426,Florida,75,2025,Metropolitan
131,Seacoast National Bank,"Palm Bay-Melbourne-Titusville, FL",1,90511,28.2302229889809,-80.7032319999781,Florida,77,2025,Metropolitan
131,Seacoast National Bank,"Port St. Lucie, FL",1,173260,27.2711339859623,-80.3171570134895,Florida,8,2025,Metropolitan
131,Seacoast National Bank,"Miami-Fort Lauderdale-West Palm Beach, FL",1,162586,26.586979998549,-80.0740140118049,Florida,84,2025,Metropolitan
131,Seacoast National Bank,"Deltona-Daytona Beach-Ormond Beach, FL",1,134023,29.230825001947,-81.0887780045573,Florida,87,2025,Metropolitan
131,Seacoast National Bank,"Deltona-Daytona Beach-Ormond Beach, FL",1,59917,29.1235850048827,-81.0251030330663,Florida,91,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,184733,28.6872719920647,-81.4139540220676,Florida,93,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,129568,28.7826839921915,-81.3461669726978,Florida,96,2025,Metropolitan
131,Seacoast National Bank,"Orlando-Kissimmee-Sanford, FL",1,55515,28.426016996813,-81.2535180250432,Florida,97,2025,Metropolitan
148,Bank of Madison,"Atlanta-Sandy Springs-Roswell, GA",1,264194,33.5967349883154,-83.4672769734018,Georgia,0,2025,Metropolitan
148,Bank of Madison,"Atlanta-Sandy Springs-Roswell, GA",1,61353,33.5698610141733,-83.4770849735835,Georgia,2,2025,Metropolitan
148,Bank of Madison,"Atlanta-Sandy Springs-Roswell, GA",1,65566,33.6764820076881,-83.7083130160851,Georgia,4,2025,Metropolitan
160,Exchange Bank,"Macon-Bibb County, GA",1,53084,32.9978959928257,-83.5553909761623,Georgia,3,2025,Metropolitan
169,First National Bank of Griffin,"Atlanta-Sandy Springs-Roswell, GA",1,172840,33.245043993576,-84.2630289607975,Georgia,0,2025,Metropolitan
169,First National Bank of Griffin,"Atlanta-Sandy Springs-Roswell, GA",1,54297,33.2741307604293,-84.2888675553613,Georgia,1,2025,Metropolitan
169,First National Bank of Griffin,"Atlanta-Sandy Springs-Roswell, GA",1,18641,33.341258980027,-84.1772159580967,Georgia,10,2025,Metropolitan
169,First National Bank of Griffin,"Atlanta-Sandy Springs-Roswell, GA",1,39780,33.2221810115605,-84.2710340136062,Georgia,2,2025,Metropolitan
169,First National Bank of Griffin,"Atlanta-Sandy Springs-Roswell, GA",1,37495,33.381672,-84.30161,Georgia,6,2025,Metropolitan
170,The Peoples Bank of Georgia,"Columbus, GA-AL",1,55733,32.6780219900785,-84.5405810161217,Georgia,0,2025,Metropolitan
