CERT,NAMEFULL,MSANAMB,METROBR,DEPSUMBR,SIMS_LATITUDE,SIMS_LONGITUDE,STNAMEBR,BRNUM,YEAR,metro_status
170,The Peoples Bank of Georgia,"Columbus, GA-AL",1,50530,32.3180569541676,-84.5182548070687,Georgia,2,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,180529,33.1059619845385,-84.3422060107543,Georgia,0,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,63456,33.208506680742,-84.372266607861,Georgia,1,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,91090,33.5979159984728,-83.4650880393875,Georgia,12,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,212574,33.2955540126635,-83.9610259719012,Georgia,15,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,13817,33.3538741341754,-84.1198865072593,Georgia,16,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,179262,33.5995599830521,-83.8363090361638,Georgia,17,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,102640,33.3836160057148,-84.7844470407741,Georgia,19,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,225471,33.2425969807629,-84.2644510344902,Georgia,2,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,41121,33.2469209950636,-84.2860859838715,Georgia,23,2025,Metropolitan
172,United Bank,"Macon-Bibb County, GA",1,134374,33.0337709994213,-83.9381209965507,Georgia,26,2025,Metropolitan
172,United Bank,"Macon-Bibb County, GA",1,35813,32.9496607792203,-83.8066191502254,Georgia,27,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,32880,32.9843468464465,-84.5831164804678,Georgia,28,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,14784,33.4039639976825,-84.7078490186054,Georgia,29,2025,Metropolitan
172,United Bank,"Atlanta-Sandy Springs-Roswell, GA",1,90144,33.2741920199591,-84.2918300182986,Georgia,3,2025,Metropolitan
175,The Commercial Bank,"Athens-Clarke County, GA",1,120254,33.882657486892,-83.1553781835855,Georgia,0,2025,Metropolitan
175,The Commercial Bank,"Athens-Clarke County, GA",1,57521,33.9747529961051,-83.2878500145338,Georgia,2,2025,Metropolitan
175,The Commercial Bank,"Athens-Clarke County, GA",1,86328,33.9161940030363,-83.4616780297187,Georgia,4,2025,Metropolitan
175,The Commercial Bank,"Athens-Clarke County, GA",1,96553,34.1246500510705,-83.2215947229208,Georgia,5,2025,Metropolitan
175,The Commercial Bank,"Athens-Clarke County, GA",1,30201,34.0388779919776,-83.2134130146417,Georgia,6,2025,Metropolitan
178,Talbot State Bank,"Columbus, GA-AL",1,13188,32.7875649988593,-84.5603680073099,Georgia,0,2025,Metropolitan
178,Talbot State Bank,"Atlanta-Sandy Springs-Roswell, GA",1,32857,33.4618119958145,-84.4515859915184,Georgia,6,2025,Metropolitan
197,Alliance Bank,"Chicago-Naperville-Elgin, IL-IN",1,90019,40.929409000524,-87.15548200866,Indiana,2,2025,Metropolitan
197,Alliance Bank,"Lafayette-West Lafayette, IN",1,36278,40.517162,-87.250461,Indiana,4,2025,Metropolitan
197,Alliance Bank,"Lafayette-West Lafayette, IN",1,31690,40.4937159970839,-87.0952189746756,Indiana,5,2025,Metropolitan
214,Washington State Bank,"Iowa City, IA",1,412494,41.2986999802751,-91.6934489978913,Iowa,0,2025,Metropolitan
226,Guthrie County State Bank,"Des Moines-West Des Moines, IA",1,59323,41.6919999996629,-94.3579550154311,Iowa,0,2025,Metropolitan
226,Guthrie County State Bank,"Des Moines-West Des Moines, IA",1,146714,41.6775319965917,-94.5026809789719,Iowa,1,2025,Metropolitan
228,American State Bank,"Sioux Falls, SD-MN",1,55601,43.477005489858,-96.708315264763,South Dakota,10,2025,Metropolitan
232,Solon State Bank,"Iowa City, IA",1,57987,41.8064734534391,-91.4927194321028,Iowa,0,2025,Metropolitan
232,Solon State Bank,"Iowa City, IA",1,11090,41.7079785893243,-91.6604358664064,Iowa,1,2025,Metropolitan
232,Solon State Bank,"Cedar Rapids, IA",1,16273,41.8734210132963,-91.5874370334611,Iowa,3,2025,Metropolitan
235,Security State Bank,"Waterloo-Cedar Falls, IA",1,4133,42.8817200022199,-92.3077150119039,Iowa,7,2025,Metropolitan
245,Raccoon Valley Bank,"Des Moines-West Des Moines, IA",1,236058,41.839784980677,-94.1047129938867,Iowa,0,2025,Metropolitan
245,Raccoon Valley Bank,"Des Moines-West Des Moines, IA",1,78345,41.6177750200116,-94.0203819954863,Iowa,4,2025,Metropolitan
245,Raccoon Valley Bank,"Des Moines-West Des Moines, IA",1,52885,41.6854530208211,-93.950183975487107,Iowa,6,2025,Metropolitan
245,Raccoon Valley Bank,"Des Moines-West Des Moines, IA",1,41610,41.6961950164736,-93.775949018903,Iowa,7,2025,Metropolitan
248,State Savings Bank,"Des Moines-West Des Moines, IA",1,104187,41.5590734145871,-93.7686455036761,Iowa,0,2025,Metropolitan
248,State Savings Bank,"Des Moines-West Des Moines, IA",1,84519,41.827346,-93.151896,Iowa,2,2025,Metropolitan
251,First Security Bank,"Sioux City, IA-NE-SD",1,16350,42.2342510066155,-95.7220789956497,Iowa,1,2025,Metropolitan
253,Luana Savings Bank,"Des Moines-West Des Moines, IA",1,177747,41.7644738140495,-93.7206227832356,Iowa,3,2025,Metropolitan
253,Luana Savings Bank,"Des Moines-West Des Moines, IA",1,143781,41.615589983582304,-93.844919006268,Iowa,4,2025,Metropolitan
253,Luana Savings Bank,"Des Moines-West Des Moines, IA",1,94738,41.499869218795,-93.673541775753,Iowa,5,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,1406551,38.253654007918,-85.7316839907932,Kentucky,0,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,203612,38.2550589825283,-85.7588509962702,Kentucky,1,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,52269,38.3094199832107,-85.7715069995129,Indiana,10,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,77485,38.278308998923,-85.6376429766592,Kentucky,11,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,106297,38.2175839963451,-85.536661998153,Kentucky,12,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,84492,38.0919049857612,-85.6702820238053,Kentucky,15,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,68331,38.3263520143583,-85.7114909802151,Indiana,16,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,4798,38.2484959942514,-85.7968820379101,Kentucky,17,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,82582,38.1456119884484,-85.5868079911856,Kentucky,18,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,257358,38.2523800005449,-85.6579420183124,Kentucky,2,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,209023,38.3316029833311,-85.7990579799745,Indiana,20,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Indianapolis-Carmel-Greenwood, IN",1,111323,39.7703469822976,-86.159373031072,Indiana,21,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,67918,38.2341450025486,-85.6317230060844,Kentucky,22,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,78916,38.2166259867217,-85.6269139729566,Kentucky,23,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,206469,37.995740483853,-85.711454869999,Kentucky,24,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,53093,38.3399649794865,-85.619724982241,Kentucky,25,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Cincinnati, OH-KY-IN",1,257319,39.0993920197242,-84.514483960585,Ohio,26,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Indianapolis-Carmel-Greenwood, IN",1,99342,39.9528850102578,-86.1588120302925,Indiana,27,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Cincinnati, OH-KY-IN",1,36685,39.1373490072495,-84.4437049908767,Ohio,28,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Cincinnati, OH-KY-IN",1,128429,39.1899330025492,-84.3627189585766,Ohio,29,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,184266,38.2472599988092,-85.5376120030589,Kentucky,3,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,96123,38.2238500137925,-85.6906489588742,Kentucky,30,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Indianapolis-Carmel-Greenwood, IN",1,66629,39.8811860009475,-86.0689580282518,Indiana,31,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,182549,38.4015440141789,-85.3748600023682,Kentucky,32,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,168617,38.3350240152027,-85.4646180316175,Kentucky,33,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,71920,38.3706110196051,-85.5923869859392,Kentucky,34,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,94371,38.2887759843323,-85.5121880143472,Kentucky,35,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,80506,38.1821150091394,-85.7688119661849,Kentucky,38,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Cincinnati, OH-KY-IN",1,96364,39.0349330050102,-84.4534499591465,Kentucky,39,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,210023,38.2005969799127,-85.7094260145488,Kentucky,4,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Indianapolis-Carmel-Greenwood, IN",1,24682,39.7147960028214,-86.3548570342152,Indiana,40,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,39431,37.9119870150052,-85.316766037287607,Kentucky,43,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,37976,38.1925330023246,-85.5632799889721,Kentucky,44,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,43841,38.060271,-85.546548,Kentucky,46,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Cincinnati, OH-KY-IN",1,42580,39.2535959879186,-84.4213760199125,Ohio,47,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,17496,38.101729351039,-85.870259878796,Kentucky,48,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,143056,38.2119159857798,-84.2496330031425,Kentucky,49,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,97727,38.162926988752,-85.8318609771467,Kentucky,5,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,53680,37.9956360198537,-84.1783760134961,Kentucky,50,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,52614,38.2311970033828,-84.5340889806552,Kentucky,52,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,56971,38.196980252155,-84.270885604833,Kentucky,54,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,41077,38.1923040087299,-84.5638090300205,Kentucky,55,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,14346,37.8603115452047,-84.6617525922721,Kentucky,56,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,76207,37.986439018504,-84.2072110177051,Kentucky,57,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,58620,38.0491540106242,-84.7110150310728,Kentucky,59,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,116603,38.1385470079903,-85.6790100157629,Kentucky,6,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,42566,37.895140048954,-84.5666882062529,Kentucky,64,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,80476,38.0409879833651,-84.4927810339689,Kentucky,65,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,49102,38.0250450167921,-84.4075120167842,Kentucky,66,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Lexington-Fayette, KY",1,26218,37.9690010137712,-84.5015380273115,Kentucky,67,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,72630,38.2107079858941,-85.2153559891579,Kentucky,69,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,97339,38.209866987639,-85.5983160089694,Kentucky,7,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Cincinnati, OH-KY-IN",1,97712,39.0077439970373,-84.6514989922994,Kentucky,70,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,51635,38.2217060067792,-85.3490200198018,Kentucky,71,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,67653,38.212430005992,-85.2430059598959,Kentucky,72,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,131025,38.2834380112046,-85.6324539918604,Kentucky,74,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,37161,38.1899059881409,-85.2108369698798,Kentucky,75,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,107463,38.2426160053548,-85.5156420290077,Kentucky,78,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,138043,38.3051820091462,-85.5767010085176,Kentucky,8,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,39912,38.2654639837637,-85.539539002599,Kentucky,81,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Louisville/Jefferson County, KY-IN",1,82724,38.3256009958338,-85.5670510072108,Kentucky,82,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Cincinnati, OH-KY-IN",1,47484,39.0086789983365,-84.5552370252811,Kentucky,84,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Cincinnati, OH-KY-IN",1,13555,39.319767266881,-84.314133277889,Ohio,88,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Indianapolis-Carmel-Greenwood, IN",1,58319,39.635733994486,-86.083427037151,Indiana,89,2025,Metropolitan
258,Stock Yards Bank & Trust Company,"Indianapolis-Carmel-Greenwood, IN",1,5397,39.569088084091,-86.162182343201,Indiana,90,2025,Metropolitan
267,Kentucky Farmers Bank Corporation,"Huntington-Ashland, WV-KY-OH",1,54767,38.4176329935052,-82.5987109740259,Kentucky,0,2025,Metropolitan
267,Kentucky Farmers Bank Corporation,"Huntington-Ashland, WV-KY-OH",1,141946,38.434544991904,-82.692679987612,Kentucky,1,2025,Metropolitan
267,Kentucky Farmers Bank Corporation,"Huntington-Ashland, WV-KY-OH",1,50323,38.4821730193133,-82.6483170048559,Kentucky,3,2025,Metropolitan
267,Kentucky Farmers Bank Corporation,"Huntington-Ashland, WV-KY-OH",1,11465,38.1191400103826,-82.6199229725729,Kentucky,4,2025,Metropolitan
275,"Morgantown Bank & Trust Company, Incorporated","Bowling Green, KY",1,217537,37.2263449883211,-86.6830590025909,Kentucky,0,2025,Metropolitan
275,"Morgantown Bank & Trust Company, Incorporated","Bowling Green, KY",1,47189,37.2298526275134,-86.6917451271612,Kentucky,1,2025,Metropolitan
275,"Morgantown Bank & Trust Company, Incorporated","Bowling Green, KY",1,26326,36.9904059809588,-86.4937190182943,Kentucky,4,2025,Metropolitan
275,"Morgantown Bank & Trust Company, Incorporated","Bowling Green, KY",1,41289,36.9614600003517,-86.4317250374852,Kentucky,5,2025,Metropolitan
275,"Morgantown Bank & Trust Company, Incorporated","Bowling Green, KY",1,2812,37.2276883087327,-86.6812987424572,Kentucky,6,2025,Metropolitan
275,"Morgantown Bank & Trust Company, Incorporated","Bowling Green, KY",1,14512,36.899324994022,-86.519251971747,Kentucky,8,2025,Metropolitan
287,Community Financial Services Bank,"Paducah, KY-IL",1,201823,37.0830560182608,-88.6554919782353,Kentucky,5,2025,Metropolitan
287,Community Financial Services Bank,"Paducah, KY-IL",1,66774,37.058783996412,-88.5765890165123,Kentucky,8,2025,Metropolitan
292,The Monticello Banking Company,"Bowling Green, KY",1,25283,36.9442439903246,-86.4302390098713,Kentucky,12,2025,Metropolitan
292,The Monticello Banking Company,"Lexington-Fayette, KY",1,18606,38.0200139889587,-84.5573739914956,Kentucky,20,2025,Metropolitan
292,The Monticello Banking Company,"Lexington-Fayette, KY",1,12209,37.9817070150663,-84.591298990227,Kentucky,21,2025,Metropolitan
292,The Monticello Banking Company,"Louisville/Jefferson County, KY-IN",1,5171,38.2642499908173,-85.5672830182907,Kentucky,22,2025,Metropolitan
292,The Monticello Banking Company,"Bowling Green, KY",1,20795,36.968313,-86.424907,Kentucky,4,2025,Metropolitan
296,Bank of Edmonson County,"Bowling Green, KY",1,169424,37.1924240129033,-86.2676320161054,Kentucky,0,2025,Metropolitan
296,Bank of Edmonson County,"Bowling Green, KY",1,56391,37.0342390178862,-86.3413670316066,Kentucky,1,2025,Metropolitan
296,Bank of Edmonson County,"Bowling Green, KY",1,22811,37.0505670071815,-86.2082889798136,Kentucky,2,2025,Metropolitan
303,United Cumberland Bank,"Knoxville, TN",1,41992,36.3336511041629,-84.1788044135335,Tennessee,6,2025,Metropolitan
306,Bank of Zachary,"Baton Rouge, LA",1,232270,30.6490297758249,-91.1537551000499,Louisiana,0,2025,Metropolitan
306,Bank of Zachary,"Baton Rouge, LA",1,9247,30.646756,-91.2407869999999,Louisiana,2,2025,Metropolitan
306,Bank of Zachary,"Baton Rouge, LA",1,20139,30.5381809922579,-90.956093981376,Louisiana,5,2025,Metropolitan
306,Bank of Zachary,"Baton Rouge, LA",1,27066,30.7842339121813,-91.3253373236134,Louisiana,7,2025,Metropolitan
306,Bank of Zachary,"Baton Rouge, LA",1,66987,30.54122106663,-91.028932384694,Louisiana,8,2025,Metropolitan
307,Landmark Bank,"Baton Rouge, LA",1,115748,30.865458981537,-91.0184949874033,Louisiana,0,2025,Metropolitan
307,Landmark Bank,"Baton Rouge, LA",1,24963,30.6471220127526,-91.1051637824183,Louisiana,2,2025,Metropolitan
307,Landmark Bank,"Baton Rouge, LA",1,6217,30.8295524406936,-90.6676578218502,Louisiana,3,2025,Metropolitan
307,Landmark Bank,"Baton Rouge, LA",1,35786,30.6532710188316,-91.185021442913,Louisiana,5,2025,Metropolitan
307,Landmark Bank,"Baton Rouge, LA",1,1772,30.403411670422,-91.232398146807,Louisiana,7,2025,Metropolitan
314,The Mer Rouge State Bank,"Monroe, LA",1,41302,32.775805984985,-91.7927390112508,Louisiana,0,2025,Metropolitan
321,Holmes County Bank,"Jackson, MS",1,73757,33.1128789357053,-90.0521514805569,Mississippi,0,2025,Metropolitan
321,Holmes County Bank,"Jackson, MS",1,34528,32.9689996026506,-89.9084835064079,Mississippi,1,2025,Metropolitan
321,Holmes County Bank,"Jackson, MS",1,6154,33.196742605975,-89.778091418454,Mississippi,3,2025,Metropolitan
324,Citizens Bank,"Hattiesburg, MS",1,32777,31.314141001233,-89.465927970347,Mississippi,10,2025,Metropolitan
324,Citizens Bank,"Hattiesburg, MS",1,34036,31.413785988192,-89.5556330259683,Mississippi,9,2025,Metropolitan
327,Merchants and Planters Bank,"Jackson, MS",1,93609,32.259934000792,-90.4230999902,Mississippi,0,2025,Metropolitan
327,Merchants and Planters Bank,"Jackson, MS",1,16155,32.349533989257,-90.15227298725,Mississippi,10,2025,Metropolitan
327,Merchants and Planters Bank,"Jackson, MS",1,9815,32.350189342112,-90.463066429907,Mississippi,2,2025,Metropolitan
327,Merchants and Planters Bank,"Jackson, MS",1,21098,32.3343500040166,-90.3224169883516,Mississippi,3,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,144726,30.3959929851796,-88.8865979802267,Mississippi,0,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,25579,30.437812982331,-88.885362990613,Mississippi,1,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,30761,30.4573959999054,-89.0999269714113,Mississippi,10,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,101808,30.3653280019599,-89.0980899935114,Mississippi,12,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,21337,30.3752289993573,-89.3762359904946,Mississippi,14,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,2916,30.6351659822441,-89.1319529661592,Mississippi,15,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,17582,30.8398989964462,-89.1387760029821,Mississippi,16,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,14040,30.3485830129816,-89.1507769604916,Mississippi,19,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,22247,30.4013359874493,-88.9865029738222,Mississippi,2,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,25465,30.3040800105334,-89.3857750154034,Mississippi,20,2025,Metropolitan
340,"The Peoples Bank, Biloxi, Mississippi","Gulfport-Biloxi, MS",1,43330,30.4427509052953,-88.9370088314466,Mississippi,21,2025,Metropolitan
